"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","112","Initiate USSD Code - No Auth","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","USSD > Initiate USSD Code","Direct Integration","",""
"","111","Initiate Payment - Invalid ID","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","Card > Initiate Payment","Direct Integration","",""
"","113","Resend OTP - Valid","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","Card > Resend OTP","Direct Integration","",""
"","273","Verify Transaction - Nonexistent ID","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","passed","2026-09-11","Verify Transaction","Checkout","",""
"","117","Initiate Transaction - Invalid Email","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","Transactions > Initiate Transaction","Direct Integration","",""
"","110","Card Details - No Auth","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","Card > Card Details","Direct Integration","",""
"","108","Card Details - Invalid ID","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","Card > Card Details","Direct Integration","",""
"","115","Verify Card Transaction - Valid","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","Card > Verify Card Transaction","Direct Integration","",""
"","110","Cancel Transaction - Invalid ID","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","Transactions > Cancel Transaction","Direct Integration","",""
"","117","Submit OTP - Valid","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","Card > Submit OTP","Direct Integration","",""
"","386","Initiate Transaction - No Auth","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","passed","2026-09-11","Initiate Transaction","Checkout","",""
"","113","Submit OTP - Missing Required Field","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","Card > Submit OTP","Direct Integration","",""
"","171","Initiate Transaction - Invalid Email","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","passed","2026-09-11","Initiate Transaction","Checkout","",""
"","122","Initiate Transaction - No Auth","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","Transactions > Initiate Transaction","Direct Integration","",""
"","115","Verify Card Transaction - Invalid Reference","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","Card > Verify Card Transaction","Direct Integration","",""
"","1519","Initiate Transaction -  Valid","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","passed","2026-09-11","Initiate Transaction","Checkout","",""
"","116","Submit OTP - No Auth","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","Card > Submit OTP","Direct Integration","",""
"","114","Fetch Transaction Status - Invalid Reference","ERCASPAY DEVELOPER DOCUMENTATION - QA Test Suite","2026-09-11","failed","2026-09-11","Transactions > Fetch Transaction Status","Direct Integration","",""
