"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","159","Purchase Cable - Invalid Status Or Type","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Purchase Cable","Airtime, Data, Bills & VAS Beneficiaries","",""
"","151","Admin Coins Redemption Rules - Missing Required Field","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Admin Coins Redemption Rules","Rewards, Cash Tokens & Wishlists","",""
"","196","Total Supalock Amount - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Total Supalock Amount","Supalock Savings","",""
"","244","Partial - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Partial","Airtime, Data, Bills & VAS Beneficiaries","",""
"","161","Redeem Insurance - Invalid Amount","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Redeem Insurance","Insurance","",""
"","227","Young Moni Initiate Account Request - Empty Fields","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Young Moni Initiate Account Request","Customer Profile, Accounts & Beneficiaries","",""
"","171","Update Single Transfer Limit - Invalid Token Or PIN","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Update Single Transfer Limit","Customer Profile, Accounts & Beneficiaries","",""
"","315","Admin Games - Valid","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Admin Games","Rewards, Cash Tokens & Wishlists","",""
"","149","Get Item Edit - Invalid Status Or Type","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Get Item Edit","Rewards, Cash Tokens & Wishlists","",""
"","166","Purchase Electricity - Invalid Token Or PIN","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Purchase Electricity","Airtime, Data, Bills & VAS Beneficiaries","",""
"","159","Item - Invalid ID","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Item","Rewards, Cash Tokens & Wishlists","",""
"","231","Inter Name Enquiry - Valid","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Inter Name Enquiry","Wallets, Transfers, Transactions & Fund Requests","",""
"","163","Wallet - Valid","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Wallet","Target Savings","",""
"","157","Coin Redemption Rules - Invalid Query","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Coin Redemption Rules","Rewards, Cash Tokens & Wishlists","",""
"","275","Admin Coins Rules Stats - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Admin Coins Rules Stats","Rewards, Cash Tokens & Wishlists","",""
"","287","Admin Games Stats - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Admin Games Stats","Rewards, Cash Tokens & Wishlists","",""
"","173","Dismiss Action - Nonexistent ID","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Dismiss Action","KYC, Tier Upgrades & Young Moni","",""
"","147","Transactions Update Swag Plan - Missing Required Field","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Transactions Update Swag Plan","SWAG Savings","",""
"","157","Young Moni Validate Details Without Identity - Empty Fields","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Young Moni Validate Details Without Identity","Customer Profile, Accounts & Beneficiaries","",""
"","144","Transactions - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Transactions","Save & Spend","",""
"","161","Purchase Jamb - Empty Fields","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Purchase Jamb","Airtime, Data, Bills & VAS Beneficiaries","",""
"","267","Repayment Plan - Invalid ID","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Repayment Plan","Kolo Connect Advances","",""
"","224","Tier Two Upgrade - Valid","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Tier Two Upgrade","KYC, Tier Upgrades & Young Moni","",""
"","159","Single Fund Request - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Single Fund Request","Wallets, Transfers, Transactions & Fund Requests","",""
"","164","List - Invalid Query","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","List","Customer Profile, Accounts & Beneficiaries","",""
"","172","Verify Device Changed - Missing Required Field","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Verify Device Changed","Login, Credentials, Security & Devices","",""
"","212","Topup Supalock - Valid","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Topup Supalock","Supalock Savings","",""
"","145","Admin Games Rewards - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Admin Games Rewards","Rewards, Cash Tokens & Wishlists","",""
"","165","Overview - Invalid Query","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Overview","Rewards, Cash Tokens & Wishlists","",""
"","164","Verify Email Update - Empty Fields","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Verify Email Update","KYC, Tier Upgrades & Young Moni","",""
"","172","Wallet Total Balance - Invalid Query","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Wallet Total Balance","Save & Spend","",""
"","156","Young Moni Documents - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Young Moni Documents","KYC, Tier Upgrades & Young Moni","",""
"","166","Validate Liveness (When Required) - Valid","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Validate Liveness (When Required)","Customer Onboarding","",""
"","172","Toolkit Accounts - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Toolkit Accounts","Customer Profile, Accounts & Beneficiaries","",""
"","169","Update Gender - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Update Gender","Login, Credentials, Security & Devices","",""
"","201","Partial - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Partial","Customer Profile, Accounts & Beneficiaries","",""
"","158","Channel Settings - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Channel Settings","Customer Cards","",""
"","161","Purchase Cable - Invalid Amount","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Purchase Cable","Airtime, Data, Bills & VAS Beneficiaries","",""
"","150","Withdraw Supalock - Empty Fields","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Withdraw Supalock","Supalock Savings","",""
"","157","Types - Invalid ID","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Types","Supalock Savings","",""
"","165","Admin Upload Documents - Empty Fields","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Admin Upload Documents","KYC, Tier Upgrades & Young Moni","",""
"","146","Deals Active - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Deals Active","Rewards, Cash Tokens & Wishlists","",""
"","291","Admin Games Stats - Valid","Personal Banking APIs - QA Test Suite","2026-09-25","failed","2026-09-25","Admin Games Stats","Rewards, Cash Tokens & Wishlists","",""
"","213","Providers - No Auth","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Providers","Insurance","",""
"","237","Create Wishlist - Empty Fields","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Create Wishlist","Rewards, Cash Tokens & Wishlists","",""
"","156","Requests Request Card - Empty Fields","Personal Banking APIs - QA Test Suite","2026-09-25","passed","2026-09-25","Requests Request Card","Customer Cards","",""
